Game Turn, Player, Opponent, Modifier, Change, Value, Max, Accum Amt, Accum Turns, Cooldown Turns, Reduction
54, 4,  2, 喜欢对其进行的单边贸易, Deactivate
55, 5, 4, 与一位敌人结盟, Activate,   -5.0,   -5.0,    0.0, 0, 0,    1.0
55, 5,  6, 我们的军队已到达他们边境, Deactivate
55, 6, 4, 与一位敌人结盟, Activate,   -5.0,   -5.0,    0.0, 0, 0,    1.0
55, 6, 5, 对我们的不满, Activate,  -17.0,  -17.0,    1.0, 0, 2,   -1.0
55, 7, 4, 与一位敌人结盟, Activate,   -5.0,   -5.0,    0.0, 0, 0,    1.0
55, 7, 5, 对我们的不满, Activate,  -11.0,  -11.0,    1.0, 0, 2,   -1.0
55, 7, 6, 对我们的不满, Activate,   -3.0,   -3.0,    1.0, 0, 2,   -1.0
55, 7,  8, 我们的军队已到达他们边境, Deactivate
55, 8, 4, 与一位敌人结盟, Activate,   -5.0,   -5.0,    0.0, 0, 0,    1.0
55, 8, 5, 对我们的不满, Activate,  -11.0,  -11.0,    1.0, 0, 2,   -1.0
55, 8, 6, 对我们的不满, Activate,   -1.0,   -1.0,    1.0, 0, 2,   -1.0
55, 8, 0, 赵夫人讨厌向她宣战的文明, Activate,   -6.0,  -12.0,   -1.0, 5, 0,    1.0
55, 8, 1, 赵夫人讨厌向她宣战的文明, Activate,   -6.0,  -12.0,   -1.0, 5, 0,    1.0
55, 8, 2, 赵夫人讨厌向她宣战的文明, Activate,   -6.0,  -12.0,   -1.0, 5, 0,    1.0
55, 8, 3, 赵夫人讨厌向她宣战的文明, Activate,   -6.0,  -12.0,   -1.0, 5, 0,    1.0
55, 8, 4, 赵夫人讨厌向她宣战的文明, Activate,   -5.0,  -12.0,   -1.0, 5, 0,    1.0
55, 8, 5, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
55, 8, 6, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
55, 8, 7, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
55, 8, 9, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
55, 4, 8, 您建造区域进度落后，阿曼妮托尔很不悦。, Activate,   -8.0,   -8.0,    1.0, 0, 0,    1.0
55, 9, 4, 与一位敌人结盟, Activate,   -5.0,   -5.0,    0.0, 0, 0,    1.0
55, 9, 5, 对我们的不满, Activate,   -1.0,   -1.0,    1.0, 0, 2,   -1.0
55, 9, 8, 对我们的不满, Activate,   -7.0,   -7.0,    1.0, 0, 2,   -1.0
55, 0, 1, 喜欢对其进行的单边贸易, Update,    8.0
55, 0, 3, 喜欢对其进行的单边贸易, Update,    9.0
55, 4, 0, 您的城市中已有多个区域，阿曼妮托尔很高兴。, Activate,    8.0,    8.0,    1.0, 0, 0,   -1.0
55, 1, 0, 与一位朋友结盟, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
55, 1, 2, 与一位朋友结盟, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
55, 1, 3, 与一位朋友结盟, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
55, 1, 4, 与一位朋友结盟, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
55, 1, 2, 汉谟拉比讨厌区域不多、或专注于一种区域的文明。, Activate,   -2.0,   -2.0,    1.0, 0, 0,    1.0
55, 1, 8, 汉谟拉比讨厌区域不多、或专注于一种区域的文明。, Activate,  -11.0,  -11.0,    1.0, 0, 0,    1.0
55, 1, 2, 他们讨厌您的统治方式, Activate,   -6.0,   -6.0,    1.0, 0, 0,    1.0
55, 1, 4, 他们讨厌您的统治方式, Activate,   -6.0,   -6.0,    1.0, 0, 0,    1.0
55, 1, 5, 他们讨厌您的统治方式, Activate,   -6.0,   -6.0,    1.0, 0, 0,    1.0
55, 1, 6, 他们讨厌您的统治方式, Activate,   -6.0,   -6.0,    1.0, 0, 0,    1.0
55, 1, 7, 他们讨厌您的统治方式, Activate,   -6.0,   -6.0,    1.0, 0, 0,    1.0
55, 1, 8, 他们讨厌您的统治方式, Activate,   -6.0,   -6.0,    1.0, 0, 0,    1.0
55, 1, 9, 他们讨厌您的统治方式, Activate,   -6.0,   -6.0,    1.0, 0, 0,    1.0
55, 1, 0, 他们很高兴看到您用同样的方式统治您的人民, Activate,    6.0,    6.0,    1.0, 0, 0,   -1.0
55, 1, 3, 他们很高兴看到您用同样的方式统治您的人民, Activate,    6.0,    6.0,    1.0, 0, 0,   -1.0
55, 1, 0, 喜欢对其进行的单边贸易, Update,    8.0
55, 1, 2, 喜欢对其进行的单边贸易, Update,    6.0
55, 1, 3, 喜欢对其进行的单边贸易, Update,    6.0
55, 1, 4, 喜欢对其进行的单边贸易, Update,    7.0
55, 2, 3, 与一位朋友结盟, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
55, 2, 4, 与一位朋友结盟, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
55, 2, 4, 尊重拥有大量土地的帝国, Activate,    6.0,    6.0,    1.0, 0, 0,    1.0
55, 2, 0, 您的帝国远离印度，旃陀罗笈多十分欣喜, Update,   14.0
55, 2, 1, 喜欢对其进行的单边贸易, Update,    6.0
55, 2, 3, 喜欢对其进行的单边贸易, Update,    8.0
55, 2, 3, 您的帝国远离印度，旃陀罗笈多十分欣喜, Update,   14.0
55, 2, 4, 您的帝国远离印度，旃陀罗笈多十分欣喜, Update,   14.0
55, 2, 9, 您的帝国远离印度，旃陀罗笈多十分欣喜, Update,   12.0
55, 3, 2, 与一位朋友结盟, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
55, 3, 4, 与一位朋友结盟, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
55, 3, 0, 喜欢对其进行的单边贸易, Update,    9.0
55, 3, 1, 喜欢对其进行的单边贸易, Update,    6.0
55, 3, 2, 喜欢对其进行的单边贸易, Update,    8.0
55, 3, 4, 喜欢对其进行的单边贸易, Update,    8.0
55, 4, 0, 与一位朋友结盟, Activate,    7.0,    7.0,    0.0, 0, 0,    1.0
55, 4, 0, 喜欢对其进行的单边贸易, Update,    6.0
55, 4, 1, 喜欢对其进行的单边贸易, Update,    7.0
55, 4, 3, 喜欢对其进行的单边贸易, Update,    8.0
55, 4, 1, 您的城市中已有多个区域，阿曼妮托尔很高兴。, Activate,    8.0,    8.0,    1.0, 0, 0,   -1.0
55, 1, 4, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
55, 1,  4, 喜欢对其进行的单边贸易, Deactivate
55, 4, 1, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
55, 4,  1, 喜欢对其进行的单边贸易, Deactivate
55, 2, 4, 我们在那里建立了常驻使馆, Activate,    5.0,    5.0,    1.0, 0, 0,   -1.0
55, 1, 4, 我们在那里建立了常驻使馆, Activate,    5.0,    5.0,    1.0, 0, 0,   -1.0
55, 4, 3, 我们在那里建立了常驻使馆, Activate,    5.0,    5.0,    1.0, 0, 0,   -1.0
55, 0, 4, 我们在那里建立了常驻使馆, Activate,    5.0,    5.0,    1.0, 0, 0,   -1.0
55, 0, 3, 我们在那里建立了常驻使馆, Activate,    5.0,    5.0,    1.0, 0, 0,   -1.0
55, 0, 1, 我们在那里建立了常驻使馆, Activate,    5.0,    5.0,    1.0, 0, 0,   -1.0
55, 2, 1, 我们在那里建立了常驻使馆, Activate,    5.0,    5.0,    1.0, 0, 0,   -1.0
55, 4, 1, 我们在那里建立了常驻使馆, Activate,    5.0,    5.0,    1.0, 0, 0,   -1.0
55, 2, 3, 我们在那里建立了常驻使馆, Activate,    5.0,    5.0,    1.0, 0, 0,   -1.0
55, 3, 4, 我们在那里建立了常驻使馆, Activate,    5.0,    5.0,    1.0, 0, 0,   -1.0
55, 2, 0, 我们向他们派遣了代表团, Activate,    3.0,    3.0,    1.0, 0, 0,   -1.0
55, 3, 2, 我们向他们派遣了代表团, Activate,    3.0,    3.0,    1.0, 0, 0,   -1.0
55, 4, 0, 我们向他们派遣了代表团, Activate,    3.0,    3.0,    1.0, 0, 0,   -1.0
55, 3, 0, 我们向他们派遣了代表团, Activate,    3.0,    3.0,    1.0, 0, 0,   -1.0
55, 4, 2, 我们向他们派遣了代表团, Activate,    3.0,    3.0,    1.0, 0, 0,   -1.0
55, 4, 0, 您的城市中已有多个区域，阿曼妮托尔很高兴。, Activate,    8.0,    8.0,    1.0, 0, 0,   -1.0
56, 5, 0, 已向一位朋友宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 5, 1, 已向一位朋友宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 5, 2, 已向一位朋友宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 5, 3, 已向一位朋友宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 5, 4, 已向一位朋友宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 5, 0, 其他玩家对我们的不满, Activate,  -31.0,  -31.0,    1.0, 0, 0,    1.0
56, 5, 0, 对我们的不满, Activate,    0.0,    0.0,    1.0, 0, 2,   -1.0
56, 6, 0, 已向一位朋友宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 6, 1, 已向一位朋友宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 6, 2, 已向一位朋友宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 6, 3, 已向一位朋友宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 6, 4, 已向一位朋友宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 6, 0, 其他玩家对我们的不满, Activate,  -26.0,  -26.0,    1.0, 0, 0,    1.0
56, 6, 0, 对我们的不满, Activate,  -10.0,  -10.0,    1.0, 0, 2,   -1.0
56, 6, 5, 对我们的不满, Activate,  -15.0,  -15.0,    1.0, 0, 2,   -1.0
56, 7, 0, 已向一位朋友宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 7, 1, 已向一位朋友宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 7, 2, 已向一位朋友宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 7, 3, 已向一位朋友宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 7, 4, 已向一位朋友宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 7, 0, 其他玩家对我们的不满, Activate,  -21.0,  -21.0,    1.0, 0, 0,    1.0
56, 7, 0, 对我们的不满, Activate,  -20.0,  -20.0,    1.0, 0, 2,   -1.0
56, 7, 5, 对我们的不满, Activate,   -9.0,   -9.0,    1.0, 0, 2,   -1.0
56, 7, 6, 对我们的不满, Activate,   -2.0,   -2.0,    1.0, 0, 2,   -1.0
56, 8, 0, 已向一位朋友宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 8, 1, 已向一位朋友宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 8, 2, 已向一位朋友宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 8, 3, 已向一位朋友宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 8, 4, 已向一位朋友宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 8, 0, 其他玩家对我们的不满, Activate,  -26.0,  -26.0,    1.0, 0, 0,    1.0
56, 8, 0, 对我们的不满, Activate,  -10.0,  -10.0,    1.0, 0, 2,   -1.0
56, 8, 5, 对我们的不满, Activate,   -9.0,   -9.0,    1.0, 0, 2,   -1.0
56, 8, 6, 对我们的不满, Activate,    0.0,    0.0,    1.0, 0, 2,   -1.0
56, 8, 0, 赵夫人讨厌向她宣战的文明, Activate,   -6.0,  -12.0,   -1.0, 5, 0,    1.0
56, 8, 1, 赵夫人讨厌向她宣战的文明, Activate,   -6.0,  -12.0,   -1.0, 5, 0,    1.0
56, 8, 2, 赵夫人讨厌向她宣战的文明, Activate,   -6.0,  -12.0,   -1.0, 5, 0,    1.0
56, 8, 3, 赵夫人讨厌向她宣战的文明, Activate,   -6.0,  -12.0,   -1.0, 5, 0,    1.0
56, 8, 4, 赵夫人讨厌向她宣战的文明, Activate,   -5.0,  -12.0,   -1.0, 5, 0,    1.0
56, 8, 5, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
56, 8, 6, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
56, 8, 7, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
56, 8, 9, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
56, 8, 9, 拒绝做出撤军承诺, Update,   -2.0
56, 9, 0, 已向一位朋友宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 9, 1, 已向一位朋友宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 9, 2, 已向一位朋友宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 9, 3, 已向一位朋友宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 9, 4, 已向一位朋友宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 9, 0, 其他玩家对我们的不满, Activate,  -21.0,  -21.0,    1.0, 0, 0,    1.0
56, 9, 0, 对我们的不满, Activate,  -20.0,  -20.0,    1.0, 0, 2,   -1.0
56, 9, 5, 对我们的不满, Activate,    0.0,    0.0,    1.0, 0, 2,   -1.0
56, 9, 8, 对我们的不满, Activate,   -5.0,   -5.0,    1.0, 0, 2,   -1.0
56, 9, 2, 喜欢每回合金币收入颇高的文明。, Activate,    6.0,    6.0,    1.0, 0, 0,    1.0
56, 9, 4, 喜欢每回合金币收入颇高的文明。, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
56, 7, 3, 巴巴罗萨很高兴您远离了城邦, Activate,   12.0,   12.0,    1.0, 0, 0,   -1.0
56, 7, 3, 巴巴罗萨很生气您控制了城邦, Activate,   -5.0,   -5.0,    1.0, 0, 0,    1.0
56, 0, 1, 已向一位敌人宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 0, 2, 已向一位敌人宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 0, 3, 已向一位敌人宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 0, 4, 已向一位敌人宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 0, 1, 其他玩家对我们的不满, Activate,  -40.0,  -40.0,    1.0, 0, 0,    1.0
56, 0, 2, 其他玩家对我们的不满, Activate,  -16.0,  -16.0,    1.0, 0, 0,    1.0
56, 0, 3, 其他玩家对我们的不满, Activate,  -40.0,  -40.0,    1.0, 0, 0,    1.0
56, 0, 4, 其他玩家对我们的不满, Activate,  -16.0,  -16.0,    1.0, 0, 0,    1.0
56, 0, 5, 他们讨厌缺乏食物的文明。, Activate,   -6.0,   -6.0,    1.0, 0, 0,    1.0
56, 0, 2, 喜欢对其进行的单边贸易, Update,    4.0
56, 1, 0, 已向一位敌人宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 1, 2, 已向一位敌人宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 1, 3, 已向一位敌人宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 1, 4, 已向一位敌人宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 1, 5, 汉谟拉比讨厌区域不多、或专注于一种区域的文明。, Activate,    1.0,    1.0,    1.0, 0, 0,    1.0
56, 1, 7, 汉谟拉比讨厌区域不多、或专注于一种区域的文明。, Activate,  -15.0,  -15.0,    1.0, 0, 0,    1.0
56, 1, 9, 汉谟拉比喜欢拥有大量不同类型区域的文明。, Activate,    5.0,    5.0,    1.0, 0, 0,    1.0
56, 4, 1, 您的城市中已有多个区域，阿曼妮托尔很高兴。, Activate,    8.0,    8.0,    1.0, 0, 0,   -1.0
56, 2, 0, 已向一位敌人宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 2, 1, 已向一位敌人宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 2, 3, 已向一位敌人宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 2, 4, 已向一位敌人宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 2, 0, 喜欢对其进行的单边贸易, Update,    7.0
56, 2, 4, 喜欢对其进行的单边贸易, Update,    9.0
56, 3, 0, 已向一位敌人宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 3, 1, 已向一位敌人宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 3, 2, 已向一位敌人宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 3, 4, 已向一位敌人宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 4, 0, 已向一位敌人宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 4, 1, 已向一位敌人宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 4, 2, 已向一位敌人宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 4, 3, 已向一位敌人宣布突袭战争, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
56, 4, 2, 喜欢对其进行的单边贸易, Update,    9.0
56, 1, 4, 他们很高兴看到您用同样的方式统治您的人民, Activate,    6.0,    6.0,    1.0, 0, 0,   -1.0
56, 0, 2, 我们向他们派遣了代表团, Activate,    3.0,    3.0,    1.0, 0, 0,   -1.0
56, 0, 2, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
56, 0,  2, 喜欢对其进行的单边贸易, Deactivate
56, 2, 0, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
56, 2,  0, 喜欢对其进行的单边贸易, Deactivate
56, 1, 3, 我们在那里建立了常驻使馆, Activate,    5.0,    5.0,    1.0, 0, 0,   -1.0
56, 0, 1, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
56, 0,  1, 喜欢对其进行的单边贸易, Deactivate
56, 1, 0, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
56, 1,  0, 喜欢对其进行的单边贸易, Deactivate
57, 6, 5, 我们的军队已到达他们边境, Activate,   -2.0,   -2.0,    1.0, 0, 10,    1.0
57, 6, 5, 拒绝做出撤军承诺, Activate,   -4.0,   -4.0,    0.0, 0, 10,    1.0
57, 6,  5, 拒绝做出撤军承诺, Deactivate
57, 6, 5, 对我们的不满, Activate,  -14.0,  -14.0,    1.0, 0, 2,   -1.0
57, 6, 1, 您对土地的开发, Activate,   10.0,   10.0,    0.0, 0, 0,    1.0
57, 6, 4, 您对土地的开发, Activate,   10.0,   10.0,    0.0, 0, 0,    1.0
57, 6, 7, 您对土地的开发, Activate,   10.0,   10.0,    0.0, 0, 0,    1.0
57, 6, 8, 您对土地的开发, Activate,   10.0,   10.0,    0.0, 0, 0,    1.0
57, 6, 9, 您对土地的开发, Activate,   10.0,   10.0,    0.0, 0, 0,    1.0
57, 6, 9, 佩德罗很高兴您缺少伟人, Activate,    8.0,    8.0,    1.0, 0, 0,   -1.0
57, 7, 5, 对我们的不满, Activate,   -7.0,   -7.0,    1.0, 0, 2,   -1.0
57, 7, 6, 对我们的不满, Activate,    0.0,    0.0,    1.0, 0, 2,   -1.0
57, 6, 7, 佩德罗对您拥有更多的伟人而不开心, Activate,  -12.0,  -12.0,    1.0, 0, 0,    1.0
57, 7, 6, 他们很高兴您缺少伟人, Activate,    6.0,    6.0,    1.0, 0, 0,   -1.0
57, 8, 5, 对我们的不满, Activate,   -7.0,   -7.0,    1.0, 0, 2,   -1.0
57, 8, 0, 赵夫人讨厌向她宣战的文明, Activate,   -6.0,  -12.0,   -1.0, 5, 0,    1.0
57, 8, 1, 赵夫人讨厌向她宣战的文明, Activate,   -6.0,  -12.0,   -1.0, 5, 0,    1.0
57, 8, 2, 赵夫人讨厌向她宣战的文明, Activate,   -6.0,  -12.0,   -1.0, 5, 0,    1.0
57, 8, 3, 赵夫人讨厌向她宣战的文明, Activate,   -6.0,  -12.0,   -1.0, 5, 0,    1.0
57, 8, 4, 赵夫人讨厌向她宣战的文明, Activate,   -5.0,  -12.0,   -1.0, 5, 0,    1.0
57, 8, 5, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
57, 8, 6, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
57, 8, 7, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
57, 8, 9, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
57, 8, 0, 赵夫人讨厌向她宣战的文明, Update,   -7.0
57, 8, 1, 赵夫人讨厌向她宣战的文明, Update,   -7.0
57, 8, 2, 赵夫人讨厌向她宣战的文明, Update,   -7.0
57, 8, 3, 赵夫人讨厌向她宣战的文明, Update,   -7.0
57, 8, 4, 赵夫人讨厌向她宣战的文明, Update,   -6.0
57, 9, 8, 对我们的不满, Activate,   -4.0,   -4.0,    1.0, 0, 2,   -1.0
57, 9, 2, 喜欢每回合金币收入颇高的文明。, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
57, 9, 4, 喜欢每回合金币收入颇高的文明。, Activate,    6.0,    6.0,    1.0, 0, 0,    1.0
57, 0, 3, 喜欢对其进行的单边贸易, Update,    8.0
57, 4, 0, 您的城市中已有多个区域，阿曼妮托尔很高兴。, Activate,    8.0,    8.0,    1.0, 0, 0,   -1.0
57, 1, 3, 我们两国之间的贸易路线, Activate,    2.0,    2.0,    1.0, 0, 0,    1.0
57, 1, 6, 汉谟拉比讨厌区域不多、或专注于一种区域的文明。, Activate,   -9.0,   -9.0,    1.0, 0, 0,    1.0
57, 1, 7, 汉谟拉比讨厌区域不多、或专注于一种区域的文明。, Activate,   -8.0,   -8.0,    1.0, 0, 0,    1.0
57, 1, 2, 喜欢对其进行的单边贸易, Update,    5.0
57, 1, 3, 喜欢对其进行的单边贸易, Update,    5.0
57, 1, 4, 喜欢对其进行的单边贸易, Update,    9.0
57, 2, 4, 尊重拥有大量土地的帝国, Activate,   10.0,   10.0,    1.0, 0, 0,    1.0
57, 2, 1, 喜欢对其进行的单边贸易, Update,    5.0
57, 2, 3, 喜欢对其进行的单边贸易, Update,    7.0
57, 2, 6, 您的帝国远离印度，旃陀罗笈多十分欣喜, Update,   11.0
57, 2, 7, 您的帝国远离印度，旃陀罗笈多十分欣喜, Update,   11.0
57, 2, 8, 您的帝国远离印度，旃陀罗笈多十分欣喜, Update,   11.0
57, 3, 1, 我们两国之间的贸易路线, Activate,    2.0,    2.0,    1.0, 0, 0,    1.0
57, 3, 0, 喜欢对其进行的单边贸易, Update,    8.0
57, 3, 1, 喜欢对其进行的单边贸易, Update,    5.0
57, 3, 2, 喜欢对其进行的单边贸易, Update,    7.0
57, 3, 4, 喜欢对其进行的单边贸易, Update,    7.0
57, 4, 0, 喜欢对其进行的单边贸易, Update,    5.0
57, 4, 1, 喜欢对其进行的单边贸易, Update,    9.0
57, 4, 3, 喜欢对其进行的单边贸易, Update,    7.0
57, 4, 1, 您的城市中已有多个区域，阿曼妮托尔很高兴。, Activate,    8.0,    8.0,    1.0, 0, 0,   -1.0
57, 1, 2, 我们在那里建立了常驻使馆, Activate,    5.0,    5.0,    1.0, 0, 0,   -1.0
57, 3, 2, 我们在那里建立了常驻使馆, Activate,    5.0,    5.0,    1.0, 0, 0,   -1.0
57, 0, 2, 我们在那里建立了常驻使馆, Activate,    5.0,    5.0,    1.0, 0, 0,   -1.0
57, 4, 2, 我们在那里建立了常驻使馆, Activate,    5.0,    5.0,    1.0, 0, 0,   -1.0
58, 5, 4, 与一位敌人结盟, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
58, 6, 4, 与一位敌人结盟, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
58, 6, 5, 对我们的不满, Activate,  -12.0,  -12.0,    1.0, 0, 2,   -1.0
58, 6, 1, 对您的第一印象, Update,   -3.0
58, 6, 2, 对您的第一印象, Update,   -1.0
58, 7, 4, 与一位敌人结盟, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
58, 7, 5, 对我们的不满, Activate,   -6.0,   -6.0,    1.0, 0, 2,   -1.0
58, 7, 1, 对您的第一印象, Update,    0.0
58, 7, 2, 对您的第一印象, Update,   -6.0
58, 8, 4, 与一位敌人结盟, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
58, 8, 5, 对我们的不满, Activate,   -6.0,   -6.0,    1.0, 0, 2,   -1.0
58, 8, 0, 赵夫人讨厌向她宣战的文明, Activate,   -7.0,  -12.0,   -1.0, 5, 0,    1.0
58, 8, 1, 赵夫人讨厌向她宣战的文明, Activate,   -7.0,  -12.0,   -1.0, 5, 0,    1.0
58, 8, 2, 赵夫人讨厌向她宣战的文明, Activate,   -7.0,  -12.0,   -1.0, 5, 0,    1.0
58, 8, 3, 赵夫人讨厌向她宣战的文明, Activate,   -7.0,  -12.0,   -1.0, 5, 0,    1.0
58, 8, 4, 赵夫人讨厌向她宣战的文明, Activate,   -6.0,  -12.0,   -1.0, 5, 0,    1.0
58, 8, 5, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
58, 8, 6, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
58, 8, 7, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
58, 8, 9, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
58, 8, 0, 对您的第一印象, Update,   -6.0
58, 8, 1, 对您的第一印象, Update,   -3.0
58, 8, 2, 对您的第一印象, Update,   -5.0
58, 8, 3, 对您的第一印象, Update,    0.0
58, 8, 9, 我们的军队已到达他们边境, Update,   -1.0
58, 9, 4, 与一位敌人结盟, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
58, 9, 8, 对我们的不满, Activate,   -2.0,   -2.0,    1.0, 0, 2,   -1.0
58, 0, 1, 喜欢对其进行的单边贸易, Update,    9.0
58, 0, 2, 喜欢对其进行的单边贸易, Update,    9.0
58, 1, 0, 与一位朋友结盟, Activate,    4.0,    4.0,    0.0, 0, 0,    1.0
58, 1, 4, 与一位朋友结盟, Activate,    4.0,    4.0,    0.0, 0, 0,    1.0
58, 1, 2, 汉谟拉比讨厌区域不多、或专注于一种区域的文明。, Activate,    5.0,    5.0,    1.0, 0, 0,    1.0
58, 1, 0, 喜欢对其进行的单边贸易, Update,    9.0
58, 2, 4, 与一位朋友结盟, Activate,    4.0,    4.0,    0.0, 0, 0,    1.0
