Game Turn, City, Production Added, Current Item, Current Production, Production Needed, Overflow
52, LOC_CITY_NAME_HATTUSA, 10.4, UNIT_TRADER, 25.6, 35, 0.0
52, LOC_CITY_NAME_JOHANNESBURG, 22.8, UNIT_CROSSBOWMAN, 74.4, 90, 0.0
52, LOC_CITY_NAME_LISBON, 27.6, UNIT_CROSSBOWMAN, 110.4, 90, 2.0
52, LOC_CITY_NAME_YEREVAN, 34.8, BUILDING_CASTLE, 98.4, 100, 0.0
52, LOC_CITY_NAME_KUMASI, 22.8, UNIT_CROSSBOWMAN, 78.0, 90, 0.0
52, LOC_CITY_NAME_RA_KEDET, 39.7, BUILDING_GREAT_BATH, 82.3, 90, 0.0
52, LOC_CITY_NAME_MEMPHIS, 37.8, BUILDING_CHICHEN_ITZA, 246.6, 355, 0.0
52, LOC_CITY_NAME_SWENETT, 66.9, BUILDING_ARMORY, 66.9, 97, 0.0
52, LOC_CITY_NAME_IWNW, 36.8, BUILDING_MARKET, 36.8, 60, 0.0
52, LOC_CITY_NAME_NEKHEN, 18.4, DISTRICT_CAMPUS, 49.7, 97, 0.0
52, LOC_CITY_NAME_AKHETATEN, 73.3, UNIT_KNIGHT, 73.3, 100, 0.0
52, LOC_CITY_NAME_SENA, 18.5, DISTRICT_CAMPUS, 109.4, 95, 10.0
52, LOC_CITY_NAME_SHEDET, 15.4, DISTRICT_ENCAMPMENT, 28.2, 97, 0.0
52, LOC_CITY_NAME_BABYLON_STK, 54.3, UNIT_BUILDER, 54.3, 63, 0.0
52, LOC_CITY_NAME_BORSIPPA, 53.1, UNIT_BUILDER, 53.1, 63, 0.0
52, LOC_CITY_NAME_KARKAR, 43.9, UNIT_BUILDER, 43.9, 63, 0.0
52, LOC_CITY_NAME_DUR_KURIGALZU, 30.6, DISTRICT_CAMPUS, 84.0, 80, 0.0
52, LOC_CITY_NAME_ESHNUNNA, 36.0, BUILDING_ALCHEMICAL_SOCIETY, 70.8, 90, 0.0
52, LOC_CITY_NAME_MASHKAN_SHAPIR, 38.3, DISTRICT_CAMPUS, 38.3, 109, 0.0
52, LOC_CITY_NAME_MALGIUM, 18.6, DISTRICT_HARBOR, 65.0, 60, 2.6
52, LOC_CITY_NAME_DURMUTI, 20.0, DISTRICT_COMMERCIAL_HUB, 108.8, 92, 14.2
52, LOC_CITY_NAME_NERIBTUM, 18.6, DISTRICT_COMMERCIAL_HUB, 70.9, 97, 0.0
52, LOC_CITY_NAME_PATNA, 55.1, UNIT_KNIGHT, 112.3, 100, 0.0
52, LOC_CITY_NAME_CHENNAI, 77.1, UNIT_KNIGHT, 170.7, 100, 34.3
52, LOC_CITY_NAME_DELHI, 63.9, UNIT_KNIGHT, 129.6, 100, 0.0
52, LOC_CITY_NAME_CALCUTTA, 23.2, DISTRICT_COMMERCIAL_HUB, 78.5, 85, 0.0
52, LOC_CITY_NAME_MUMBAI, 18.6, BUILDING_SHRINE, 47.3, 35, 12.3
52, LOC_CITY_NAME_JABALPUR, 11.6, DISTRICT_HOLY_SITE, 76.5, 95, 0.0
52, LOC_CITY_NAME_TRIVANDRUM, 9.3, DISTRICT_HOLY_SITE, 37.3, 104, 0.0
52, LOC_CITY_NAME_NIANI, 36.0, BUILDING_PETRA, 117.4, 200, 0.0
52, LOC_CITY_NAME_TIMBUKTU, 33.3, BUILDING_ORACLE, 116.5, 145, 0.0
52, LOC_CITY_NAME_WALATA, 24.0, BUILDING_GREAT_BATH, 56.6, 90, 0.0
52, LOC_CITY_NAME_KUMBI_SALEH, 22.7, BUILDING_GRANARY, 41.3, 32, 9.3
52, LOC_CITY_NAME_GAO, 9.3, BUILDING_GRANARY, 38.1, 32, 6.1
52, LOC_CITY_NAME_AWDAGHUST, 17.3, BUILDING_SHRINE, 51.2, 35, 16.2
52, LOC_CITY_NAME_KIRINA, 9.3, DISTRICT_SUGUBA, 54.9, 51, 2.7
52, LOC_CITY_NAME_KANGABA, 11.2, DISTRICT_SUGUBA, 11.2, 58, 0.0
52, LOC_CITY_NAME_NIORO, 9.9, DISTRICT_HOLY_SITE, 66.4, 85, 0.0
52, LOC_CITY_NAME_NTERET, 20.0, DISTRICT_SUGUBA, 59.7, 54, 3.1
52, LOC_CITY_NAME_JENNE, 7.4, DISTRICT_HOLY_SITE, 33.4, 92, 0.0
52, LOC_CITY_NAME_MEROE, 84.7, UNIT_SPY, 129.7, 153, 0.0
52, LOC_CITY_NAME_SEDEINGA, 84.2, UNIT_CROSSBOWMAN, 170.4, 90, 57.6
52, LOC_CITY_NAME_KERMA, 61.0, UNIT_BUILDER, 61.0, 69, 0.0
52, LOC_CITY_NAME_KAWA, 35.9, DISTRICT_CAMPUS, 136.0, 109, 16.7
52, LOC_CITY_NAME_EL_KURRU, 15.0, UNIT_BUILDER, 41.4, 69, 0.0
52, LOC_CITY_NAME_QASR_IBRIM, 23.5, DISTRICT_ENCAMPMENT, 50.8, 104, 0.0
52, LOC_CITY_NAME_HEH, 17.4, BUILDING_MARKET, 59.2, 60, 0.0
52, LOC_CITY_NAME_SHAAT, 30.0, DISTRICT_ENCAMPMENT, 118.8, 109, 0.0
52, LOC_CITY_NAME_NURI, 34.3, DISTRICT_ENCAMPMENT, 68.6, 116, 0.0
52, LOC_CITY_NAME_KERMA, 44.6, UNIT_BUILDER, 105.6, 69, 37.0
52, LOC_CITY_NAME_NURI, 70.8, DISTRICT_ENCAMPMENT, 139.4, 116, 0.0
53, LOC_CITY_NAME_PELLA, 75.9, PROJECT_ENHANCE_DISTRICT_INDUSTRIAL_ZONE, 75.9, 75, 62.7
53, LOC_CITY_NAME_ALEXANDRIA_TROAS, 23.4, PROJECT_ENHANCE_DISTRICT_CAMPUS, 51.0, 75, 0.0
53, LOC_CITY_NAME_CHALKIDIKI, 48.8, UNIT_KNIGHT, 125.0, 100, 37.5
53, LOC_CITY_NAME_ALEXANDRIA_LATMUS, 169.5, BUILDING_ARMORY, 169.5, 97, 0.0
53, LOC_CITY_NAME_FEZ, 61.0, UNIT_MUSKETMAN, 149.5, 110, 55.0
53, LOC_CITY_NAME_METHONE, 35.4, UNIT_PIKE_AND_SHOT, 85.1, 145, 0.0
53, LOC_CITY_NAME_BUENOS_AIRES, 48.8, UNIT_PIKE_AND_SHOT, 128.4, 145, 0.0
53, LOC_CITY_NAME_RIO_DE_JANEIRO, 148.1, UNIT_SPY, 148.1, 146, 0.0
53, LOC_CITY_NAME_SAO_PAULO, 134.3, UNIT_BUILDER, 134.3, 69, 35.7
53, LOC_CITY_NAME_FORTALEZA, 87.7, DISTRICT_THEATER, 159.5, 109, 50.5
53, LOC_CITY_NAME_CURITIBA, 139.4, UNIT_BUILDER, 139.4, 71, 11.1
53, LOC_CITY_NAME_JERUSALEM, 53.8, BUILDING_SYNAGOGUE, 53.8, 95, 0.0
53, LOC_CITY_NAME_PORTO_ALEGRE, 64.0, DISTRICT_HOLY_SITE, 141.4, 109, 32.4
53, LOC_CITY_NAME_AACHEN, 43.0, PROJECT_ENHANCE_DISTRICT_CAMPUS, 103.9, 73, 95.8
53, LOC_CITY_NAME_MAGDEBURG, 31.7, PROJECT_ENHANCE_DISTRICT_THEATER, 67.2, 73, 0.0
53, LOC_CITY_NAME_COLOGNE, 318.4, BUILDING_CASTLE, 318.4, 100, 49.0
53, LOC_CITY_NAME_DORTMUND, 85.6, BUILDING_MUSEUM_ARTIFACT, 212.1, 145, 67.1
53, LOC_CITY_NAME_HEIDELBERG, 119.2, UNIT_KNIGHT, 119.2, 100, 0.0
53, LOC_CITY_NAME_MAINZ, 42.6, DISTRICT_CAMPUS, 113.7, 107, 6.7
53, LOC_CITY_NAME_BERLIN, 39.8, UNIT_SETTLER, 39.8, 130, 0.0
53, LOC_CITY_HA_NOI, 223.5, UNIT_BUILDER, 223.5, 69, 73.6
53, LOC_CITY_HUE, 160.5, UNIT_BUILDER, 160.5, 71, 60.8
53, LOC_CITY_QUANG_TRI, 210.9, BUILDING_MEETING_HOUSE, 210.9, 95, 52.9
53, LOC_CITY_HOI_AN, 158.7, UNIT_MUSKETMAN, 158.7, 110, 24.5
53, LOC_CITY_HOA_LU, 154.1, BUILDING_ARMORY, 154.1, 97, 7.9
53, LOC_CITY_CAN_THO, 48.4, UNIT_SETTLER, 161.4, 130, 31.4
53, LOC_CITY_NAME_VILNIUS, 130.7, BUILDING_WATER_MILL, 160.7, 40, 59.4
53, LOC_CITY_NAME_ROME, 274.5, BUILDING_STAR_FORT, 274.5, 150, 0.0
53, LOC_CITY_NAME_ARRETIUM, 160.1, UNIT_BUILDER, 160.1, 59, 51.0
53, LOC_CITY_NAME_ARPINUM, 178.4, PROJECT_REPAIR_OUTER_DEFENSES, 178.4, 1, 98.6
53, LOC_CITY_NAME_LUGDUNUM, 81.3, DISTRICT_ENCAMPMENT, 81.3, 114, 0.0
53, LOC_CITY_NAME_CUMAE, 81.2, DISTRICT_HOLY_SITE, 162.4, 112, 50.4
53, LOC_CITY_NAME_BRUNDISIUM, 78.0, UNIT_BUILDER, 78.0, 61, 0.0
53, LOC_CITY_NAME_SETIA, 41.9, UNIT_SETTLER, 120.5, 130, 0.0
53, LOC_CITY_NAME_HATTUSA, 10.4, UNIT_TRADER, 36.0, 36, 0.0
53, LOC_CITY_NAME_JOHANNESBURG, 24.0, UNIT_CROSSBOWMAN, 98.4, 90, 0.0
53, LOC_CITY_NAME_LISBON, 33.7, UNIT_CROSSBOWMAN, 33.7, 90, 0.0
53, LOC_CITY_NAME_YEREVAN, 34.8, BUILDING_CASTLE, 133.2, 100, 10.0
53, LOC_CITY_NAME_KUMASI, 22.8, UNIT_CROSSBOWMAN, 100.9, 90, 0.0
53, LOC_CITY_NAME_PRESLAV, 196.9, BUILDING_CASTLE, 196.9, 100, 0.0
53, LOC_CITY_NAME_RA_KEDET, 42.2, BUILDING_GREAT_BATH, 124.5, 90, 29.0
53, LOC_CITY_NAME_MEMPHIS, 37.8, BUILDING_CHICHEN_ITZA, 284.4, 355, 0.0
53, LOC_CITY_NAME_SWENETT, 50.2, BUILDING_ARMORY, 117.1, 97, 3.4
53, LOC_CITY_NAME_IWNW, 23.8, BUILDING_MARKET, 60.5, 60, 0.5
53, LOC_CITY_NAME_NEKHEN, 18.4, DISTRICT_CAMPUS, 68.1, 97, 0.0
53, LOC_CITY_NAME_AKHETATEN, 37.3, UNIT_KNIGHT, 110.5, 100, 0.0
53, LOC_CITY_NAME_SENA, 24.0, BUILDING_MONUMENT, 24.0, 30, 0.0
53, LOC_CITY_NAME_SHEDET, 23.2, DISTRICT_ENCAMPMENT, 51.4, 97, 0.0
53, LOC_CITY_NAME_BABYLON_STK, 53.1, UNIT_BUILDER, 107.5, 65, 39.2
53, LOC_CITY_NAME_BORSIPPA, 54.3, UNIT_BUILDER, 107.5, 67, 40.7
53, LOC_CITY_NAME_KARKAR, 45.1, UNIT_BUILDER, 89.0, 69, 20.1
53, LOC_CITY_NAME_DUR_KURIGALZU, 25.6, BUILDING_LIBRARY, 25.6, 45, 0.0
53, LOC_CITY_NAME_ESHNUNNA, 34.8, BUILDING_ALCHEMICAL_SOCIETY, 105.6, 90, 15.6
53, LOC_CITY_NAME_MASHKAN_SHAPIR, 28.0, DISTRICT_CAMPUS, 66.3, 109, 0.0
53, LOC_CITY_NAME_MALGIUM, 23.5, BUILDING_PALGUM, 23.5, 40, 0.0
53, LOC_CITY_NAME_DURMUTI, 36.3, BUILDING_PALGUM, 36.3, 40, 0.0
53, LOC_CITY_NAME_NERIBTUM, 18.6, DISTRICT_COMMERCIAL_HUB, 89.6, 97, 0.0
53, LOC_CITY_NAME_PATNA, 57.2, UNIT_KNIGHT, 57.2, 100, 0.0
53, LOC_CITY_NAME_CHENNAI, 146.5, UNIT_KNIGHT, 146.5, 100, 0.0
53, LOC_CITY_NAME_DELHI, 33.6, DISTRICT_HARBOR, 33.6, 114, 0.0
53, LOC_CITY_NAME_CALCUTTA, 23.2, DISTRICT_COMMERCIAL_HUB, 101.7, 85, 16.7
53, LOC_CITY_NAME_MUMBAI, 32.0, DISTRICT_HARBOR, 32.0, 114, 0.0
53, LOC_CITY_NAME_JABALPUR, 16.2, DISTRICT_HOLY_SITE, 92.8, 95, 0.0
53, LOC_CITY_NAME_TRIVANDRUM, 9.3, DISTRICT_HOLY_SITE, 46.5, 104, 0.0
53, LOC_CITY_NAME_NIANI, 37.3, DISTRICT_DIPLOMATIC_QUARTER, 37.3, 48, 0.0
53, LOC_CITY_NAME_TIMBUKTU, 30.6, BUILDING_ORACLE, 147.1, 145, 0.0
53, LOC_CITY_NAME_KUMBI_SALEH, 31.3, BUILDING_WATER_MILL, 31.3, 40, 0.0
53, LOC_CITY_NAME_GAO, 15.4, BUILDING_TEMPLE, 15.4, 60, 0.0
53, LOC_CITY_NAME_AWDAGHUST, 14.0, BUILDING_WATER_MILL, 14.0, 40, 0.0
53, LOC_CITY_NAME_KIRINA, 21.8, DISTRICT_HOLY_SITE, 75.8, 73, 0.0
53, LOC_CITY_NAME_KANGABA, 11.2, DISTRICT_SUGUBA, 22.3, 58, 0.0
53, LOC_CITY_NAME_NIORO, 16.0, DISTRICT_HOLY_SITE, 82.4, 85, 0.0
53, LOC_CITY_NAME_NTERET, 18.6, DISTRICT_HOLY_SITE, 40.2, 90, 0.0
53, LOC_CITY_NAME_JENNE, 14.6, DISTRICT_HOLY_SITE, 48.0, 92, 0.0
53, LOC_CITY_NAME_MEROE, 84.7, UNIT_SPY, 214.4, 153, 54.4
53, LOC_CITY_NAME_SEDEINGA, 189.1, UNIT_SETTLER, 189.1, 160, 0.0
53, LOC_CITY_NAME_KERMA, 93.8, BUILDING_MUSEUM_ART, 93.8, 145, 0.0
53, LOC_CITY_NAME_KAWA, 41.9, UNIT_BUILDER, 41.9, 71, 0.0
53, LOC_CITY_NAME_EL_KURRU, 15.0, UNIT_BUILDER, 56.4, 71, 0.0
53, LOC_CITY_NAME_QASR_IBRIM, 23.5, DISTRICT_ENCAMPMENT, 74.3, 104, 0.0
53, LOC_CITY_NAME_HEH, 19.7, BUILDING_MARKET, 78.9, 60, 18.9
53, LOC_CITY_NAME_SHAAT, 28.9, BUILDING_STABLE, 28.9, 45, 0.0
53, LOC_CITY_NAME_NURI, 24.2, UNIT_BUILDER, 24.2, 71, 0.0
53, LOC_CITY_NAME_DURMUTI, 21.0, BUILDING_PALGUM, 57.3, 40, 17.3
54, LOC_CITY_NAME_PELLA, 79.6, PROJECT_ENHANCE_DISTRICT_INDUSTRIAL_ZONE, 79.6, 75, 62.2
54, LOC_CITY_NAME_ALEXANDRIA_TROAS, 23.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 74.2, 75, 0.0
54, LOC_CITY_NAME_CHALKIDIKI, 80.0, UNIT_KNIGHT, 80.0, 100, 0.0
54, LOC_CITY_NAME_ALEXANDRIA_LATMUS, 38.5, PROJECT_ENHANCE_DISTRICT_CAMPUS, 38.5, 75, 0.0
54, LOC_CITY_NAME_FEZ, 104.5, UNIT_PIKE_AND_SHOT, 104.5, 145, 0.0
54, LOC_CITY_NAME_METHONE, 38.5, UNIT_PIKE_AND_SHOT, 123.6, 145, 0.0
54, LOC_CITY_NAME_BUENOS_AIRES, 48.6, UNIT_PIKE_AND_SHOT, 177.0, 145, 44.3
54, LOC_CITY_NAME_RIO_DE_JANEIRO, 104.7, DISTRICT_ENCAMPMENT, 104.7, 74, 30.7
54, LOC_CITY_NAME_SAO_PAULO, 146.1, BUILDING_SYNAGOGUE, 217.1, 95, 86.4
54, LOC_CITY_NAME_FORTALEZA, 152.4, UNIT_BUILDER, 152.4, 73, 28.9
54, LOC_CITY_NAME_CURITIBA, 93.1, BUILDING_MUSEUM_ARTIFACT, 93.1, 145, 0.0
54, LOC_CITY_NAME_SALVADOR, 186.3, BUILDING_ALCHEMICAL_SOCIETY, 186.3, 90, 0.0
54, LOC_CITY_NAME_JERUSALEM, 53.8, BUILDING_SYNAGOGUE, 107.5, 95, 12.5
54, LOC_CITY_NAME_PORTO_ALEGRE, 100.3, BUILDING_SHRINE, 100.3, 35, 32.9
54, LOC_CITY_NAME_CURITIBA, 21.0, BUILDING_MUSEUM_ARTIFACT, 114.1, 145, 0.0
54, LOC_CITY_NAME_AACHEN, 203.4, DISTRICT_ENCAMPMENT, 203.4, 72, 35.6
54, LOC_CITY_NAME_MAGDEBURG, 30.8, PROJECT_ENHANCE_DISTRICT_THEATER, 97.9, 73, 71.4
54, LOC_CITY_NAME_COLOGNE, 77.8, PROJECT_ENHANCE_DISTRICT_THEATER, 77.8, 73, 73.3
54, LOC_CITY_NAME_DORTMUND, 62.9, PROJECT_ENHANCE_DISTRICT_THEATER, 62.9, 73, 0.0
54, LOC_CITY_NAME_HEIDELBERG, 66.0, UNIT_MUSKETMAN, 66.0, 110, 0.0
54, LOC_CITY_NAME_MAINZ, 67.6, BUILDING_CASTLE, 67.6, 100, 0.0
54, LOC_CITY_NAME_BERLIN, 42.6, UNIT_SETTLER, 82.4, 130, 0.0
54, LOC_CITY_HA_NOI, 216.1, BUILDING_MEETING_HOUSE, 216.1, 95, 47.6
54, LOC_CITY_HUE, 153.5, UNIT_MUSKETMAN, 153.5, 110, 21.8
54, LOC_CITY_QUANG_TRI, 203.6, UNIT_BUILDER, 203.6, 73, 74.9
54, LOC_CITY_HOI_AN, 126.7, UNIT_MUSKETMAN, 126.7, 110, 24.5
54, LOC_CITY_HOA_LU, 98.5, UNIT_VIETNAMESE_VOI_CHIEN, 98.5, 100, 0.0
54, LOC_CITY_DONG_HOI, 210.2, BUILDING_ARMORY, 210.2, 97, 0.0
54, LOC_CITY_CAN_THO, 79.8, BUILDING_OLD_GOD_OBELISK, 79.8, 30, 18.4
54, LOC_CITY_NAME_VILNIUS, 104.9, UNIT_VIETNAMESE_VOI_CHIEN, 104.9, 100, 0.0
54, LOC_CITY_NAME_ROME, 132.1, BUILDING_MUSEUM_ARTIFACT, 132.1, 145, 0.0
54, LOC_CITY_NAME_ARRETIUM, 157.7, BUILDING_BARRACKS, 157.7, 45, 61.7
54, LOC_CITY_NAME_ARPINUM, 200.7, BUILDING_TEMPLE, 200.7, 60, 42.2
54, LOC_CITY_NAME_LUGDUNUM, 81.3, DISTRICT_ENCAMPMENT, 162.6, 114, 48.6
54, LOC_CITY_NAME_CUMAE, 170.7, BUILDING_STAR_FORT, 170.7, 150, 0.0
54, LOC_CITY_NAME_BRUNDISIUM, 74.7, BUILDING_STAR_FORT, 74.7, 150, 0.0
54, LOC_CITY_NAME_SETIA, 43.2, UNIT_SETTLER, 163.7, 130, 33.7
54, LOC_CITY_NAME_HATTUSA, 31.2, UNIT_BUILDER, 31.2, 31, 0.0
54, LOC_CITY_NAME_JOHANNESBURG, 8.0, BUILDING_LIGHTHOUSE, 8.0, 60, 0.0
54, LOC_CITY_NAME_LISBON, 27.6, UNIT_CROSSBOWMAN, 61.3, 90, 0.0
54, LOC_CITY_NAME_YEREVAN, 64.9, UNIT_BUILDER, 64.9, 33, 0.0
54, LOC_CITY_NAME_KUMASI, 22.8, UNIT_CROSSBOWMAN, 22.8, 90, 0.0
54, LOC_CITY_NAME_RA_KEDET, 65.8, BUILDING_MARKET, 65.8, 60, 0.0
54, LOC_CITY_NAME_MEMPHIS, 37.8, BUILDING_CHICHEN_ITZA, 322.2, 355, 0.0
54, LOC_CITY_NAME_SWENETT, 57.0, DISTRICT_ENTERTAINMENT_COMPLEX, 57.0, 71, 0.0
54, LOC_CITY_NAME_IWNW, 24.3, BUILDING_LIBRARY, 24.3, 45, 0.0
54, LOC_CITY_NAME_NEKHEN, 21.1, DISTRICT_CAMPUS, 89.2, 97, 0.0
54, LOC_CITY_NAME_AKHETATEN, 31.3, DISTRICT_COMMERCIAL_HUB, 31.3, 102, 0.0
54, LOC_CITY_NAME_SENA, 16.2, BUILDING_MONUMENT, 40.2, 30, 10.2
54, LOC_CITY_NAME_SHEDET, 26.6, DISTRICT_ENCAMPMENT, 78.0, 97, 0.0
54, LOC_CITY_NAME_BABYLON_STK, 95.6, UNIT_BUILDER, 95.6, 71, 0.0
54, LOC_CITY_NAME_BORSIPPA, 94.8, UNIT_BUILDER, 94.8, 73, 0.0
54, LOC_CITY_NAME_KARKAR, 68.6, UNIT_BUILDER, 68.6, 75, 0.0
54, LOC_CITY_NAME_DUR_KURIGALZU, 23.2, BUILDING_LIBRARY, 48.8, 45, 3.8
54, LOC_CITY_NAME_ESHNUNNA, 59.2, DISTRICT_ENCAMPMENT, 59.2, 74, 0.0
54, LOC_CITY_NAME_MASHKAN_SHAPIR, 28.0, DISTRICT_CAMPUS, 94.3, 109, 0.0
54, LOC_CITY_NAME_MALGIUM, 23.2, BUILDING_PALGUM, 46.7, 40, 6.7
54, LOC_CITY_NAME_DURMUTI, 45.1, BUILDING_MARKET, 45.1, 60, 0.0
54, LOC_CITY_NAME_NERIBTUM, 18.6, DISTRICT_COMMERCIAL_HUB, 108.2, 97, 8.8
54, LOC_CITY_NAME_PATNA, 59.4, UNIT_KNIGHT, 116.7, 100, 0.0
54, LOC_CITY_NAME_CHENNAI, 42.9, DISTRICT_ENCAMPMENT, 42.9, 75, 0.0
54, LOC_CITY_NAME_DELHI, 39.4, DISTRICT_HARBOR, 73.1, 114, 0.0
54, LOC_CITY_NAME_CALCUTTA, 43.4, DISTRICT_ENCAMPMENT, 43.4, 75, 0.0
54, LOC_CITY_NAME_MUMBAI, 20.9, DISTRICT_HARBOR, 52.9, 114, 0.0
54, LOC_CITY_NAME_JABALPUR, 16.2, DISTRICT_HOLY_SITE, 109.0, 95, 14.0
54, LOC_CITY_NAME_TRIVANDRUM, 10.4, DISTRICT_HOLY_SITE, 57.0, 104, 0.0
54, LOC_CITY_NAME_NIANI, 38.6, DISTRICT_DIPLOMATIC_QUARTER, 75.9, 48, 21.8
54, LOC_CITY_NAME_TIMBUKTU, 43.0, DISTRICT_ENCAMPMENT, 73.7, 60, 0.0
54, LOC_CITY_NAME_WALATA, 84.8, BUILDING_MONT_ST_MICHEL, 84.8, 355, 0.0
54, LOC_CITY_NAME_KUMBI_SALEH, 24.8, DISTRICT_CAMPUS, 24.8, 74, 0.0
54, LOC_CITY_NAME_GAO, 9.7, BUILDING_TEMPLE, 25.1, 60, 0.0
54, LOC_CITY_NAME_AWDAGHUST, 18.6, BUILDING_WATER_MILL, 32.6, 40, 0.0
54, LOC_CITY_NAME_KIRINA, 19.7, BUILDING_TEMPLE, 19.7, 60, 0.0
54, LOC_CITY_NAME_KANGABA, 14.6, DISTRICT_SUGUBA, 37.0, 58, 0.0
54, LOC_CITY_NAME_NIORO, 14.9, DISTRICT_HOLY_SITE, 97.3, 85, 10.4
54, LOC_CITY_NAME_NTERET, 29.3, DISTRICT_HARBOR, 29.3, 74, 0.0
54, LOC_CITY_NAME_JENNE, 16.0, DISTRICT_HOLY_SITE, 64.0, 92, 0.0
54, LOC_CITY_NAME_MEROE, 177.8, DISTRICT_INDUSTRIAL_ZONE, 177.8, 121, 0.0
54, LOC_CITY_NAME_SEDEINGA, 123.0, UNIT_CROSSBOWMAN, 123.0, 90, 0.0
54, LOC_CITY_NAME_KERMA, 61.5, BUILDING_MUSEUM_ART, 155.3, 145, 10.3
54, LOC_CITY_NAME_KAWA, 25.3, UNIT_BUILDER, 67.2, 73, 0.0
54, LOC_CITY_NAME_EL_KURRU, 15.0, UNIT_BUILDER, 71.3, 73, 0.0
54, LOC_CITY_NAME_QASR_IBRIM, 25.6, DISTRICT_ENCAMPMENT, 99.9, 104, 0.0
54, LOC_CITY_NAME_HEH, 57.8, DISTRICT_HARBOR, 57.8, 71, 0.0
54, LOC_CITY_NAME_SHAAT, 28.8, BUILDING_STABLE, 57.7, 45, 0.1
54, LOC_CITY_NAME_NURI, 24.2, UNIT_BUILDER, 48.3, 73, 0.0
54, LOC_CITY_NAME_NERIBTUM, 51.8, BUILDING_MARKET, 51.8, 60, 0.0
54, LOC_CITY_NAME_NURI, 45.6, UNIT_BUILDER, 94.0, 73, 21.3
55, LOC_CITY_NAME_PELLA, 79.4, PROJECT_ENHANCE_DISTRICT_INDUSTRIAL_ZONE, 79.4, 77, 60.2
55, LOC_CITY_NAME_ALEXANDRIA_TROAS, 23.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 97.5, 77, 55.7
55, LOC_CITY_NAME_CHALKIDIKI, 48.6, UNIT_KNIGHT, 128.5, 100, 40.9
55, LOC_CITY_NAME_ALEXANDRIA_LATMUS, 38.5, PROJECT_ENHANCE_DISTRICT_CAMPUS, 76.9, 77, 0.0
55, LOC_CITY_NAME_FEZ, 60.7, UNIT_PIKE_AND_SHOT, 165.3, 145, 35.7
55, LOC_CITY_NAME_METHONE, 38.5, UNIT_PIKE_AND_SHOT, 162.0, 145, 26.8
55, LOC_CITY_NAME_BUENOS_AIRES, 83.9, UNIT_MUSKETMAN, 83.9, 110, 0.0
55, LOC_CITY_NAME_RIO_DE_JANEIRO, 138.0, BUILDING_BARRACKS, 138.0, 45, 62.3
55, LOC_CITY_NAME_SAO_PAULO, 199.5, BUILDING_MUSEUM_ARTIFACT, 199.5, 145, 0.0
55, LOC_CITY_NAME_FORTALEZA, 133.3, BUILDING_AMPHITHEATER, 133.3, 60, 44.4
55, LOC_CITY_NAME_CURITIBA, 89.9, BUILDING_MUSEUM_ARTIFACT, 204.0, 145, 59.0
55, LOC_CITY_NAME_SALVADOR, 33.5, PROJECT_ENHANCE_DISTRICT_CAMPUS, 33.5, 77, 0.0
55, LOC_CITY_NAME_JERUSALEM, 51.6, UNIT_CROSSBOWMAN, 51.6, 90, 0.0
55, LOC_CITY_NAME_PORTO_ALEGRE, 105.4, BUILDING_TEMPLE, 105.4, 60, 12.5
55, LOC_CITY_NAME_RIO_DE_JANEIRO, 33.2, PROJECT_ENHANCE_DISTRICT_COMMERCIAL_HUB, 33.2, 77, 0.0
55, LOC_CITY_NAME_AACHEN, 152.0, BUILDING_BARRACKS, 152.0, 45, 71.4
55, LOC_CITY_NAME_MAGDEBURG, 64.4, PROJECT_ENHANCE_DISTRICT_THEATER, 64.4, 75, 0.0
55, LOC_CITY_NAME_COLOGNE, 90.6, PROJECT_ENHANCE_DISTRICT_THEATER, 90.6, 75, 79.2
55, LOC_CITY_NAME_DORTMUND, 35.9, PROJECT_ENHANCE_DISTRICT_THEATER, 98.9, 75, 78.2
55, LOC_CITY_NAME_HEIDELBERG, 69.6, UNIT_MUSKETMAN, 135.5, 110, 43.3
55, LOC_CITY_NAME_MAINZ, 38.3, BUILDING_CASTLE, 105.9, 100, 15.7
55, LOC_CITY_NAME_BERLIN, 42.4, UNIT_SETTLER, 124.8, 130, 0.0
55, LOC_CITY_NAME_AACHEN, 113.4, BUILDING_ARMORY, 113.4, 97, 0.0
55, LOC_CITY_HA_NOI, 154.5, BUILDING_CASTLE, 154.5, 100, 46.3
55, LOC_CITY_HUE, 125.1, BUILDING_CASTLE, 125.1, 100, 35.2
55, LOC_CITY_QUANG_TRI, 221.2, BUILDING_MUSEUM_ARTIFACT, 221.2, 145, 1.3
55, LOC_CITY_HOI_AN, 129.5, BUILDING_CASTLE, 129.5, 100, 38.0
55, LOC_CITY_HOA_LU, 94.6, UNIT_VIETNAMESE_VOI_CHIEN, 193.0, 100, 114.4
55, LOC_CITY_DONG_HOI, 104.9, DISTRICT_AQUEDUCT, 104.9, 74, 30.9
55, LOC_CITY_CAN_THO, 68.1, BUILDING_GRANARY, 68.1, 32, 17.7
55, LOC_CITY_NAME_VILNIUS, 63.7, BUILDING_CASTLE, 63.7, 100, 0.0
55, LOC_CITY_NAME_ROME, 140.9, BUILDING_MUSEUM_ARTIFACT, 273.0, 145, 128.0
55, LOC_CITY_NAME_ARRETIUM, 182.7, BUILDING_ARMORY, 182.7, 97, 24.0
