Game Turn, Player, Category, Target Type, Target Info, Unit Info, Extra
41, 15, Wander, , , UNIT_HORSEMAN (720902), Move To: 60 18
41, 15, Wander, , , UNIT_SWORDSMAN (786439), Move To: 60 22
41, 15, Wander, , , UNIT_SWORDSMAN (851976), Move To: 59 21
41, 15, Wander, , , UNIT_SWORDSMAN (1048585), Move To: 61 25
41, 15, Wander, , , UNIT_SWORDSMAN (1114122), Move To: 59 27
41, 15, HL: End Turn, , , UNIT_BUILDER (917507)
41, 17, Wander, , , UNIT_SWORDSMAN (851971), Move To: 60 73
41, 17, Wander, , , UNIT_SWORDSMAN (983045), Move To: 60 76
41, 17, Wander, , , UNIT_SWORDSMAN (786439), Move To: 58 71
41, 17, Wander, , , UNIT_SWORDSMAN (917512), Move To: 59 73
41, 20, Wander, , , UNIT_SWORDSMAN (720896), Move To: 66 27
41, 20, Wander, , , UNIT_CROSSBOWMAN (851970), Move To: 66 28
41, 20, Wander, , , UNIT_HEAVY_CHARIOT (458756), Move To: 68 25
41, 20, Wander, , , UNIT_SWORDSMAN (786439), Move To: 67 27
41, 21, Wander, , , UNIT_HEAVY_CHARIOT (524288), Move To: 68 68
41, 21, Wander, , , UNIT_CROSSBOWMAN (851970), Move To: 67 66
41, 21, Wander, , , UNIT_CATAPULT (720903), Move To: 67 68
41, 21, Wander, , , UNIT_SWORDSMAN (786440), Move To: 63 68
41, 21, Wander, , , UNIT_SWORDSMAN (917513), Move To: 65 69
41, 2, HL: Explore, , , UNIT_SCOUT (196608), Move To: 31 85
41, 2, HL: Explore, , , UNIT_SCOUT (262146), Move To: 60 58
41, 2, HL: Explore secondary regions, , , UNIT_SCOUT (589830), Move To: 27 69
41, 3, HL: Explore secondary regions, , , UNIT_SCOUT (196608), Move To: 37 10
41, 3, HL: Explore secondary regions, , , UNIT_WARRIOR (131073), Move To: 37 10
41, 3, HL: Explore secondary regions, , , UNIT_SCOUT (393218), Move To: 37 10
41, 3, HL: Explore secondary regions, , , UNIT_SCOUT (589829), Move To: 37 10
42, 5, Leader Formation, , , UNIT_GREAT_SCIENTIST (3932176), 26 70
42, 5, Wander Back to City, , , UNIT_CROSSBOWMAN (3604482), Move To: 35 74
42, 5, Garrison, , , UNIT_MACEDONIAN_HETAIROI (3014660), Move To: 26 70
42, 5, Wander Back to City, , , UNIT_VAMPIRE (655367), Move To: 23 72
42, 5, Wander, , , UNIT_MACEDONIAN_HETAIROI (2031624), Move To: 18 65
42, 5, Wander, , , UNIT_MACEDONIAN_HETAIROI (2097163), Move To: 23 69
42, 5, Wander, , , UNIT_MACEDONIAN_HETAIROI (2555916), Move To: 25 77
42, 5, Wander, , , UNIT_CROSSBOWMAN (3801101), Move To: 23 62
42, 5, Wander Back to City, , , UNIT_MACEDONIAN_HETAIROI (1900567), Move To: 15 70
42, 5, Wander, , , UNIT_MACEDONIAN_HETAIROI (1966104), Move To: 29 71
42, 5, Wander, , , UNIT_MACEDONIAN_HETAIROI (2228249), Move To: 18 72
42, 5, Wander Back to City, , , UNIT_CROSSBOWMAN (3342365), Move To: 35 74
42, 5, Wander, , , UNIT_CROSSBOWMAN (3735585), Move To: 20 65
42, 5, Wander, , , UNIT_CROSSBOWMAN (4063268), Move To: 14 70
42, 5, HL: Move Missionary, , , UNIT_MISSIONARY (2621441), Move: 19 69 -> 16 70 Dist: 4
42, 5, HL: Move Missionary, , , UNIT_MISSIONARY (3276806), Move: 18 71 -> 16 70 Dist: 3
42, 5, HL: Move Missionary, , , UNIT_MISSIONARY (2359305), Move: 25 64 -> 15 70 Dist: 13
42, 5, HL: Move Missionary, , , UNIT_MISSIONARY (2424850), Move: 20 64 -> 29 68 Dist: 11
42, 5, HL: Move Missionary, , , UNIT_MISSIONARY (3670035), Move: 28 68 -> 15 70 Dist: 14
42, 5, HL: Move Missionary, , , UNIT_MISSIONARY (3080222), Move: 23 70 -> 15 70 Dist: 8
42, 5, HL: Build Improvement, , , UNIT_BUILDER, Move -9999 -9999
42, 5, HL: Explore, , , UNIT_SKIRMISHER (3211278), Move To: 25 81
42, 5, HL: Explore, , , UNIT_SKIRMISHER (3407892), Move To: 11 72
42, 5, HL: Explore, , , UNIT_SKIRMISHER (3145759), Move To: 20 80
42, 5, HL: End Turn, , , UNIT_SKIRMISHER (3211278)
42, 5, HL: End Turn, , , UNIT_SKIRMISHER (3407892)
42, 5, HL: End Turn, , , UNIT_BUILDER (2752540)
42, 5, HL: End Turn, , , UNIT_SKIRMISHER (3145759)
42, 5, HL: End Turn, , , UNIT_BUILDER (3473440)
42, 6, Heal, , , UNIT_CATAPULT (2621457), 
42, 6, Heal, , , UNIT_SWORDSMAN (2752542), 
42, 6, Heal, , , UNIT_SWORDSMAN (3932201), 
42, 6, Wander, , , UNIT_SWORDSMAN (4456450), Move To: 18 51
42, 6, Garrison, , , UNIT_SWORDSMAN (2818054), Move To: 9 57
42, 6, Garrison, , , UNIT_SWORDSMAN (2686985), Move To: 13 58
42, 6, Wander, , , UNIT_SWORDSMAN (4587534), Move To: 17 55
42, 6, Wander, , , UNIT_SWORDSMAN (4718610), Move To: 14 55
42, 6, Garrison, , , UNIT_CROSSBOWMAN (4915220), Move To: 18 62
42, 6, Wander, , , UNIT_CROSSBOWMAN (4784149), Move To: 17 58
42, 6, Wander, , , UNIT_HEAVY_CHARIOT (2359322), Move To: 17 57
42, 6, Wander, , , UNIT_CATAPULT (2490396), Move To: 20 56
42, 6, Wander, , , UNIT_SWORDSMAN (3145761), Move To: 10 57
42, 6, Wander Back to City, , , UNIT_CROSSBOWMAN (5177382), Move To: 18 62
42, 6, Wander, , , UNIT_SWORDSMAN (3866664), Move To: 14 58
42, 6, HL: Move To Safety, , , UNIT_MISSIONARY (2555933), Move To: 6 29
42, 6, HL: Move To Safety, , , UNIT_MISSIONARY (2883615), Move To: 7 30
42, 6, Promote, , , UNIT_APOSTLE (5111851), 
42, 6, HL: Move Missionary, , , UNIT_MISSIONARY (3735557), Move: 19 52 -> 22 54 Dist: 4
42, 6, HL: Move Missionary, , , UNIT_MISSIONARY (2031623), Move: 7 34 -> 22 55 Dist: 26
42, 6, HL: Move Missionary, , , UNIT_TAOIST (786440), Move: 7 31 -> 11 31 Dist: 4
42, 6, HL: Move Missionary, , , UNIT_MISSIONARY (1900556), Move: 6 33 -> 11 44 Dist: 11
42, 6, HL: Move Missionary, , , UNIT_MISSIONARY (2162711), Move: 9 42 -> 11 44 Dist: 3
42, 6, HL: Move Missionary, , , UNIT_MISSIONARY (2293785), Move: 8 35 -> 22 55 Dist: 24
42, 6, HL: Move Missionary, , , UNIT_MISSIONARY (2424859), Move: 9 37 -> 22 55 Dist: 22
42, 6, HL: Move Missionary, , , UNIT_MISSIONARY (3342372), Move: 17 51 -> 22 54 Dist: 6
42, 6, HL: Build Improvement, , , UNIT_BUILDER, Move -9999 -9999
42, 6, HL: Explore, , , UNIT_SKIRMISHER (4194308), Move To: 1 59
42, 6, HL: Explore, , , UNIT_SKIRMISHER (4390927), Move To: 28 62
42, 6, HL: Explore, , , UNIT_SKIRMISHER (3407909), Move To: 20 49
42, 6, HL: Explore, , , UNIT_SKIRMISHER (3801127), Move To: 27 58
42, 6, HL: Explore cur area, , , UNIT_SKIRMISHER (3997738), Move To: 4 63
42, 6, HL: End Turn, , , UNIT_SKIRMISHER (4194308)
42, 6, HL: End Turn, , , UNIT_SKIRMISHER (4390927)
42, 6, HL: End Turn, , , UNIT_BUILDER (3276835)
42, 6, HL: End Turn, , , UNIT_SKIRMISHER (3407909)
42, 6, HL: End Turn, , , UNIT_SKIRMISHER (3801127)
42, 6, HL: End Turn, , , UNIT_SKIRMISHER (3997738)
42, 7, Heal, , , UNIT_SWORDSMAN (4259879), 
42, 7, Garrison, , , UNIT_WARRIOR (1769494), Move To: 10 39
42, 7, Garrison, , , UNIT_SWORDSMAN (4653099), Move To: 11 43
42, 7, HL: Explore tertiary regions, , , UNIT_SKIRMISHER (3735570), Move To: 23 39
42, 7, HL: Explore fallback, , , UNIT_SKIRMISHER (3538973), Move To: 20 43
42, 7, HL: End Turn, , , UNIT_BUILDER (4390920)
42, 7, HL: End Turn, , , UNIT_SKIRMISHER (3735570)
42, 7, HL: End Turn, , , UNIT_SKIRMISHER (3538973)
42, 7, HL: End Turn, , , UNIT_BUILDER (4194342)
42, 8, Wander Back to City, , , UNIT_VIETNAMESE_VOI_CHIEN (5832707), Move To: 26 12
42, 8, Wander, , , UNIT_HORSEMAN (3997710), Move To: 22 18
42, 8, Wander, , , UNIT_HORSEMAN (2752528), Move To: 22 21
42, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (5111825), Move To: 19 24
42, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (5767195), Move To: 19 21
42, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (5046300), Move To: 22 24
42, 8, Garrison, , , UNIT_VIETNAMESE_VOI_CHIEN (5570604), Move To: 21 22
42, 8, Wander, , , UNIT_HORSEMAN (4587566), Move To: 20 17
42, 8, Wander, , , UNIT_MAN_AT_ARMS (6291506), Move To: 24 16
42, 8, Garrison, , , UNIT_MAN_AT_ARMS (6160436), Move To: 21 18
42, 8, Wander, , , UNIT_MAN_AT_ARMS (6225973), Move To: 26 18
42, 8, Wander, , , UNIT_CATAPULT (3342336), Move To: 21 24
42, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (5373972), Move To: 23 17
42, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (6357013), Move To: 20 18
42, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (6029335), Move To: 26 15
42, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (5308458), Move To: 23 18
42, 8, HL: Move Missionary, , , UNIT_MISSIONARY (2555910), Move: 12 43 -> 10 40 Dist: 4
42, 8, HL: Move Missionary, , , UNIT_MISSIONARY (3866637), Move: 12 33 -> 13 50 Dist: 17
42, 8, HL: Move Missionary, , , UNIT_MISSIONARY (2621458), Move: 10 38 -> 10 39 Dist: 1
42, 8, HL: Move Missionary, , , UNIT_MISSIONARY (4259864), Move: 11 39 -> 10 39 Dist: 1
42, 8, HL: Move Missionary, , , UNIT_MISSIONARY (2883614), Move: 10 43 -> 13 50 Dist: 7
42, 8, HL: Move Missionary, , , UNIT_MISSIONARY (2949151), Move: 11 42 -> 10 40 Dist: 2
42, 8, HL: Move Missionary, , , UNIT_MISSIONARY (3407907), Move: 10 41 -> 10 40 Dist: 1
42, 8, HL: Move Missionary, , , UNIT_MISSIONARY (3670053), Move: 13 36 -> 13 50 Dist: 14
42, 8, HL: Move Missionary, , , UNIT_MISSIONARY (4063272), Move: 16 31 -> 13 50 Dist: 19
42, 8, HL: Move Missionary, , , UNIT_MISSIONARY (4784176), Move: 15 31 -> 13 50 Dist: 19
42, 8, HL: Explore cur region, , , UNIT_SKIRMISHER (5242890), Move To: 43 8
42, 8, HL: Explore, , , UNIT_SKIRMISHER (5505075), Move To: 30 21
42, 8, HL: End Turn, , , UNIT_MISSIONARY (6094857)
42, 8, HL: End Turn, , , UNIT_SKIRMISHER (5242890)
42, 8, HL: End Turn, , , UNIT_MISSIONARY (5177355)
42, 8, HL: End Turn, , , UNIT_MISSIONARY (4849689)
42, 8, HL: End Turn, , , UNIT_MISSIONARY (5701670)
42, 8, HL: End Turn, , , UNIT_SKIRMISHER (5505075)
42, 9, Get Goody Hut, TARGET_GOODY_HUT, Goody Hut, UNIT_SKIRMISHER (5046276), Available Units: 1
42, 9, Promote, , , UNIT_CROSSBOWMAN (6160431), 
42, 9, Heal, , , UNIT_SKIRMISHER (5636103), 
42, 9, Heal, , , UNIT_CROSSBOWMAN (4653096), 
42, 9, Wander, , , UNIT_MAN_AT_ARMS (7143426), Move To: 34 9
42, 9, Wander, , , UNIT_MAN_AT_ARMS (7077893), Move To: 35 6
42, 9, Wander, , , UNIT_HORSEMAN (4325385), Move To: 33 14
42, 9, Wander, , , UNIT_MAN_AT_ARMS (7405580), Move To: 33 11
42, 9, Wander Back to City, , , UNIT_MAN_AT_ARMS (7012370), Move To: 31 9
42, 9, Wander, , , UNIT_MAN_AT_ARMS (7340071), Move To: 40 12
42, 9, Garrison, , , UNIT_MAN_AT_ARMS (6357042), Move To: 38 8
42, 9, Garrison, , , UNIT_MAN_AT_ARMS (6422579), Move To: 38 8
42, 9, Wander, , , UNIT_MAN_AT_ARMS (6488116), Move To: 31 8
42, 9, Garrison, , , UNIT_MAN_AT_ARMS (6553653), Move To: 35 10
42, 9, Wander, , , UNIT_MAN_AT_ARMS (6619190), Move To: 31 7
42, 9, Wander, , , UNIT_MAN_AT_ARMS (7209015), Move To: 35 11
42, 9, Wander, , , UNIT_CROSSBOWMAN (5242890), Move To: 34 14
42, 9, Wander, , , UNIT_CROSSBOWMAN (4521995), Move To: 35 7
42, 9, Wander, , , UNIT_CROSSBOWMAN (6946840), Move To: 31 16
42, 9, Wander, , , UNIT_CROSSBOWMAN (5701661), Move To: 30 12
42, 9, Wander, , , UNIT_CROSSBOWMAN (6815774), Move To: 39 13
42, 9, Wander, , , UNIT_CROSSBOWMAN (4980767), Move To: 38 8
42, 9, Wander, , , UNIT_HORSEMAN (2818083), Move To: 38 7
42, 9, Wander, , , UNIT_CROSSBOWMAN (6750246), Move To: 34 12
42, 9, Wander, , , UNIT_CROSSBOWMAN (4718633), Move To: 31 9
42, 9, Wander, , , UNIT_CROSSBOWMAN (5308459), Move To: 28 5
42, 9, HL: Move Missionary, , , UNIT_MISSIONARY (4390915), Move: 28 16 -> 9 39 Dist: 30
42, 9, HL: Move Missionary, , , UNIT_MISSIONARY (5570574), Move: 23 20 -> 37 13 Dist: 18
42, 9, HL: Move Missionary, , , UNIT_MISSIONARY (5177365), Move: 24 20 -> 37 13 Dist: 17
42, 9, HL: Move Missionary, , , UNIT_MISSIONARY (5439513), Move: 34 13 -> 36 13 Dist: 2
42, 9, HL: Move Missionary, , , UNIT_MISSIONARY (6881306), Move: 38 10 -> 38 12 Dist: 2
42, 9, HL: Move Missionary, , , UNIT_MISSIONARY (4915232), Move: 37 12 -> 36 16 Dist: 4
42, 9, HL: Move Missionary, , , UNIT_MISSIONARY (7274538), Move: 34 8 -> 9 39 Dist: 40
42, 9, HL: Move Missionary, , , UNIT_MISSIONARY (5832748), Move: 22 19 -> 37 13 Dist: 18
42, 9, HL: Move Missionary, , , UNIT_MISSIONARY (6225968), Move: 37 14 -> 36 16 Dist: 2
42, 9, HL: Build Improvement, , , UNIT_BUILDER, Move -9999 -9999
42, 9, HL: Explore, , , UNIT_SKIRMISHER (5111830), Move To: 22 7
42, 9, HL: Explore, , , UNIT_SKIRMISHER (5111830), Move To: 22 8
42, 9, HL: End Turn, , , UNIT_SKIRMISHER (5111830)
42, 9, HL: End Turn, , , UNIT_BUILDER (5963821)
42, 10, Wander, , , UNIT_CROSSBOWMAN (983040), Move To: 72 16
42, 10, Wander, , , UNIT_SWORDSMAN (786433), Move To: 72 19
42, 10, Wander, , , UNIT_SWORDSMAN (917506), Move To: 70 16
42, 10, Wander, , , UNIT_SWORDSMAN (851971), Move To: 71 12
42, 10, Wander, , , UNIT_SWORDSMAN (720902), Move To: 71 17
42, 12, Wander, , , UNIT_SWORDSMAN (458752), Move To: 66 73
42, 12, Wander, , , UNIT_SWORDSMAN (655361), Move To: 69 69
42, 12, Wander, , , UNIT_CROSSBOWMAN (720898), Move To: 64 73
42, 12, Wander, , , UNIT_CROSSBOWMAN (786435), Move To: 68 73
42, 12, Wander Back to City, , , UNIT_SWORDSMAN (589829), Move To: 66 72
42, 12, HL: End Turn, , , UNIT_BUILDER (524292)
42, 13, Wander, , , UNIT_SWORDSMAN (655361), Move To: 57 2
42, 13, Wander, , , UNIT_CATAPULT (720898), Move To: 57 3
42, 13, Wander, , , UNIT_HEAVY_CHARIOT (524292), Move To: 60 3
42, 13, Wander, , , UNIT_SWORDSMAN (589829), Move To: 56 3
42, 13, HL: End Turn, , , UNIT_BUILDER (786432)
42, 14, Move to safety, , , UNIT_CATAPULT (524292), Current Danger: 36
42, 14, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_SWORDSMAN (589829), Move To: 4 29
42, 15, Wander, , , UNIT_SWORDSMAN (983041), Move To: 61 23
42, 15, Wander, , , UNIT_HORSEMAN (720902), Move To: 61 20
42, 15, Wander, , , UNIT_SWORDSMAN (786439), Move To: 60 24
42, 15, Wander, , , UNIT_SWORDSMAN (851976), Move To: 60 22
42, 15, Wander, , , UNIT_SWORDSMAN (1048585), Move To: 60 25
42, 15, Wander, , , UNIT_SWORDSMAN (1114122), Move To: 59 25
42, 15, HL: End Turn, , , UNIT_BUILDER (917507)
42, 17, Wander, , , UNIT_SWORDSMAN (851971), Move To: 62 72
42, 17, Wander, , , UNIT_SWORDSMAN (983045), Move To: 60 75
42, 17, Wander, , , UNIT_SWORDSMAN (786439), Move To: 57 71
42, 17, Wander, , , UNIT_SWORDSMAN (917512), Move To: 60 74
42, 20, Wander, , , UNIT_SWORDSMAN (720896), Move To: 67 28
42, 20, Wander, , , UNIT_CROSSBOWMAN (851970), Move To: 68 28
42, 20, Wander, , , UNIT_HEAVY_CHARIOT (458756), Move To: 66 27
42, 20, Wander, , , UNIT_SWORDSMAN (786439), Move To: 66 29
42, 21, Wander, , , UNIT_HEAVY_CHARIOT (524288), Move To: 68 69
42, 21, Wander, , , UNIT_CROSSBOWMAN (851970), Move To: 66 66
42, 21, Wander, , , UNIT_CATAPULT (720903), Move To: 67 66
42, 21, Wander, , , UNIT_SWORDSMAN (786440), Move To: 62 69
42, 21, Wander, , , UNIT_SWORDSMAN (917513), Move To: 64 69
42, 2, HL: Explore, , , UNIT_SCOUT (196608), Move To: 32 84
42, 2, HL: Explore, , , UNIT_SCOUT (262146), Move To: 60 60
42, 2, HL: Explore secondary regions, , , UNIT_SCOUT (589830), Move To: 27 69
42, 3, HL: Explore secondary regions, , , UNIT_SCOUT (196608), Move To: 37 10
42, 3, HL: Explore secondary regions, , , UNIT_WARRIOR (131073), Move To: 37 10
42, 3, HL: Explore secondary regions, , , UNIT_SCOUT (393218), Move To: 37 10
42, 3, HL: Explore secondary regions, , , UNIT_SCOUT (589829), Move To: 37 10
43, 5, Leader Formation, , , UNIT_GREAT_SCIENTIST (3932176), 25 65
43, 5, Wander Back to City, , , UNIT_CROSSBOWMAN (3604482), Move To: 35 74
43, 5, Wander, , , UNIT_MACEDONIAN_HETAIROI (3014660), Move To: 27 68
43, 5, Wander, , , UNIT_VAMPIRE (655367), Move To: 25 67
43, 5, Wander, , , UNIT_MACEDONIAN_HETAIROI (2031624), Move To: 18 63
43, 5, Garrison, , , UNIT_MAN_AT_ARMS (4194314), Move To: 26 70
43, 5, Wander, , , UNIT_MACEDONIAN_HETAIROI (2097163), Move To: 26 66
43, 5, Wander, , , UNIT_MACEDONIAN_HETAIROI (2555916), Move To: 24 77
43, 5, Wander, , , UNIT_CROSSBOWMAN (3801101), Move To: 22 62
43, 5, Wander Back to City, , , UNIT_MACEDONIAN_HETAIROI (1900567), Move To: 15 70
43, 5, Wander, , , UNIT_MACEDONIAN_HETAIROI (1966104), Move To: 29 73
43, 5, Wander, , , UNIT_MACEDONIAN_HETAIROI (2228249), Move To: 18 70
43, 5, Wander, , , UNIT_CROSSBOWMAN (3342365), Move To: 31 71
43, 5, Wander, , , UNIT_MAN_AT_ARMS (4128805), Move To: 30 69
43, 5, Wander, , , UNIT_CROSSBOWMAN (3735585), Move To: 19 64
43, 5, Wander, , , UNIT_CROSSBOWMAN (4063268), Move To: 13 70
43, 5, HL: Move Missionary, , , UNIT_MISSIONARY (2621441), Move: 17 70 -> 15 69 Dist: 2
43, 5, HL: Move Missionary, , , UNIT_MISSIONARY (3276806), Move: 16 70 -> 15 70 Dist: 1
43, 5, HL: Move Missionary, , , UNIT_MISSIONARY (2359305), Move: 21 64 -> 29 68 Dist: 10
43, 5, HL: Move Missionary, , , UNIT_MISSIONARY (2424850), Move: 23 64 -> 28 67 Dist: 7
43, 5, HL: Move Missionary, , , UNIT_MISSIONARY (3670035), Move: 26 70 -> 15 70 Dist: 11
43, 5, HL: Move Missionary, , , UNIT_MISSIONARY (3080222), Move: 20 68 -> 15 69 Dist: 5
43, 5, HL: Build Improvement, , , UNIT_BUILDER, Move -9999 -9999
43, 5, HL: Explore, , , UNIT_SKIRMISHER (3211278), Move To: 24 82
43, 5, HL: Explore, , , UNIT_SKIRMISHER (3407892), Move To: 12 72
43, 5, HL: End Turn, , , UNIT_SKIRMISHER (3211278)
43, 5, HL: End Turn, , , UNIT_SKIRMISHER (3407892)
43, 5, HL: End Turn, , , UNIT_BUILDER (2752540)
43, 5, HL: End Turn, , , UNIT_BUILDER (3473440)
43, 6, Heal, , , UNIT_CATAPULT (2621457), 
43, 6, Heal, , , UNIT_SWORDSMAN (2752542), 
43, 6, Heal, , , UNIT_SWORDSMAN (5373996), 
43, 6, Wander, , , UNIT_SWORDSMAN (4456450), Move To: 17 51
43, 6, Garrison, , , UNIT_SWORDSMAN (2818054), Move To: 9 57
43, 6, Garrison, , , UNIT_SWORDSMAN (2686985), Move To: 13 58
43, 6, Wander, , , UNIT_SWORDSMAN (4128779), Move To: 17 64
43, 6, Wander, , , UNIT_SWORDSMAN (4587534), Move To: 18 55
43, 6, Wander, , , UNIT_CROSSBOWMAN (5505040), Move To: 19 63
43, 6, Wander, , , UNIT_SWORDSMAN (4718610), Move To: 13 55
43, 6, Wander, , , UNIT_CROSSBOWMAN (4915220), Move To: 17 61
43, 6, Wander, , , UNIT_CROSSBOWMAN (4784149), Move To: 19 58
43, 6, Wander, , , UNIT_HEAVY_CHARIOT (2359322), Move To: 19 57
43, 6, Wander, , , UNIT_SWORDSMAN (3145761), Move To: 9 56
43, 6, Garrison, , , UNIT_CROSSBOWMAN (5177382), Move To: 18 62
43, 6, Wander, , , UNIT_SWORDSMAN (3866664), Move To: 14 57
43, 6, Wander Back to City, , , UNIT_SWORDSMAN (3932201), Move To: 9 57
43, 6, Wander, , , UNIT_CATAPULT (2490396), Move To: 20 57
43, 6, Promote, , , UNIT_APOSTLE (5308435), 
43, 6, HL: Move Missionary, , , UNIT_MISSIONARY (3735557), Move: 22 54 -> 9 39 Dist: 20
43, 6, HL: Move Missionary, , , UNIT_MISSIONARY (2031623), Move: 10 36 -> 11 38 Dist: 2
43, 6, HL: Move Missionary, , , UNIT_TAOIST (786440), Move: 10 31 -> 9 39 Dist: 8
43, 6, HL: Move Missionary, , , UNIT_MISSIONARY (1900556), Move: 7 37 -> 15 64 Dist: 27
43, 6, HL: Move Missionary, , , UNIT_MISSIONARY (2162711), Move: 11 44 -> 15 64 Dist: 20
43, 6, HL: Move Missionary, , , UNIT_MISSIONARY (2293785), Move: 11 37 -> 12 42 Dist: 5
43, 6, HL: Move Missionary, , , UNIT_MISSIONARY (2424859), Move: 12 37 -> 22 55 Dist: 19
43, 6, HL: Move Missionary, , , UNIT_MISSIONARY (2555933), Move: 6 29 -> 9 39 Dist: 10
43, 6, HL: Move Missionary, , , UNIT_MISSIONARY (2883615), Move: 7 30 -> 9 39 Dist: 9
43, 6, HL: Move Missionary, , , UNIT_MISSIONARY (3342372), Move: 20 53 -> 9 39 Dist: 18
43, 6, HL: Move Missionary, , , UNIT_APOSTLE (5111851), Move: 8 57 -> 22 55 Dist: 15
43, 6, HL: Explore, , , UNIT_SKIRMISHER (4194308), Move To: 1 61
43, 6, HL: Explore, , , UNIT_SKIRMISHER (4390927), Move To: 29 60
43, 6, HL: Explore, , , UNIT_SKIRMISHER (3407909), Move To: 21 47
43, 6, HL: Explore, , , UNIT_SKIRMISHER (3801127), Move To: 28 57
43, 6, HL: Explore secondary regions, , , UNIT_SKIRMISHER (3997738), Move To: 40 67
43, 6, HL: End Turn, , , UNIT_SKIRMISHER (4194308)
43, 6, HL: End Turn, , , UNIT_SKIRMISHER (4390927)
43, 6, HL: End Turn, , , UNIT_SKIRMISHER (3407909)
43, 6, HL: End Turn, , , UNIT_SKIRMISHER (3801127)
43, 6, HL: End Turn, , , UNIT_SKIRMISHER (3997738)
43, 7, HL: Explore, , , UNIT_SKIRMISHER (3538973), Move To: 21 43
43, 7, HL: End Turn, , , UNIT_BUILDER (4784145)
43, 7, HL: End Turn, , , UNIT_SKIRMISHER (3538973)
43, 8, Wander Back to City, , , UNIT_VIETNAMESE_VOI_CHIEN (5832707), Move To: 26 12
43, 8, Garrison, , , UNIT_HORSEMAN (3997710), Move To: 21 22
43, 8, Wander, , , UNIT_HORSEMAN (2752528), Move To: 23 21
43, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (5111825), Move To: 19 22
43, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (5373972), Move To: 22 16
43, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (5767195), Move To: 20 20
43, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (5046300), Move To: 22 25
43, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (5570604), Move To: 23 20
43, 8, Wander, , , UNIT_HORSEMAN (4587566), Move To: 20 19
43, 8, Wander, , , UNIT_MAN_AT_ARMS (6291506), Move To: 23 15
43, 8, Garrison, , , UNIT_MAN_AT_ARMS (6160436), Move To: 21 18
43, 8, Wander, , , UNIT_MAN_AT_ARMS (6225973), Move To: 25 18
43, 8, Wander, , , UNIT_CATAPULT (3342336), Move To: 21 23
43, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (6357013), Move To: 20 16
43, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (6029335), Move To: 26 16
43, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (5308458), Move To: 24 19
43, 8, HL: Move Missionary, , , UNIT_MISSIONARY (2555910), Move: 10 40 -> 10 39 Dist: 1
43, 8, HL: Move Missionary, , , UNIT_MISSIONARY (3866637), Move: 14 36 -> 13 50 Dist: 14
43, 8, HL: Move Missionary, , , UNIT_MISSIONARY (2621458), Move: 10 38 -> 10 39 Dist: 1
43, 8, HL: Move Missionary, , , UNIT_MISSIONARY (4259864), Move: 11 39 -> 10 39 Dist: 1
43, 8, HL: Move Missionary, , , UNIT_MISSIONARY (2883614), Move: 12 44 -> 13 49 Dist: 5
43, 8, HL: Move Missionary, , , UNIT_MISSIONARY (2949151), Move: 11 42 -> 9 39 Dist: 3
43, 8, HL: Move Missionary, , , UNIT_MISSIONARY (3407907), Move: 10 41 -> 9 39 Dist: 2
43, 8, HL: Move Missionary, , , UNIT_MISSIONARY (3670053), Move: 14 38 -> 13 50 Dist: 12
43, 8, HL: Move Missionary, , , UNIT_MISSIONARY (4063272), Move: 15 33 -> 13 50 Dist: 17
43, 8, HL: Move Missionary, , , UNIT_MISSIONARY (4784176), Move: 14 33 -> 13 50 Dist: 17
43, 8, HL: Explore cur region, , , UNIT_SKIRMISHER (5242890), Move To: 43 8
43, 8, HL: Explore tertiary regions, , , UNIT_SKIRMISHER (6553655), Move To: 19 5
43, 8, HL: End Turn, , , UNIT_MISSIONARY (6094857)
43, 8, HL: End Turn, , , UNIT_SKIRMISHER (5242890)
43, 8, HL: End Turn, , , UNIT_MISSIONARY (5177355)
43, 8, HL: End Turn, , , UNIT_MISSIONARY (4849689)
43, 8, HL: End Turn, , , UNIT_MISSIONARY (5701670)
43, 8, HL: End Turn, , , UNIT_MISSIONARY (6488118)
43, 8, HL: End Turn, , , UNIT_SKIRMISHER (6553655)
43, 9, Get Goody Hut, TARGET_GOODY_HUT, Goody Hut, UNIT_SKIRMISHER (5046276), Available Units: 1
43, 9, Heal, , , UNIT_SKIRMISHER (5636103), 
43, 9, Heal, , , UNIT_CROSSBOWMAN (4653096), 
